Molecules
CYTBDpp		Irreversible	1555821	1554631				cytochrome oxidase bd (ubiquinol-8: 2 protons) (periplasm)
CYTBDpp		Irreversible	1555821	1555113				cytochrome oxidase bd (ubiquinol-8: 2 protons) (periplasm)
CYTBDpp		Irreversible	1555821	1555114				cytochrome oxidase bd (ubiquinol-8: 2 protons) (periplasm)
GLCP		Irreversible	1555824	1555823				glycogen phosphorylase
GLCP		Irreversible	1555823	1554786				glycogen phosphorylase
GLCP		Irreversible	1555115	1555824				glycogen phosphorylase
GLCP		Irreversible	1554781	1555824				glycogen phosphorylase
L-LACD3		Irreversible	1555826	1555827				L-Lactate dehydrogenase (menaquinone)
L-LACD3		Irreversible	1555827	1555825				L-Lactate dehydrogenase (menaquinone)
L-LACD3		Irreversible	1555116	1555826				L-Lactate dehydrogenase (menaquinone)
L-LACD3		Irreversible	1554749	1555826				L-Lactate dehydrogenase (menaquinone)
L-LACD3		Irreversible	1555825	1555117				L-Lactate dehydrogenase (menaquinone)
L-LACD3		Irreversible	1555825	1554666				L-Lactate dehydrogenase (menaquinone)
GLYC3Pt6pp		Irreversible	1555828	1555830				Glycerol-3-phosphate : phosphate antiporter (periplasm)
GLYC3Pt6pp		Irreversible	1555830	1555829				Glycerol-3-phosphate : phosphate antiporter (periplasm)
GLYC3Pt6pp		Irreversible	1555118	1555828				Glycerol-3-phosphate : phosphate antiporter (periplasm)
GLYC3Pt6pp		Irreversible	1554701	1555828				Glycerol-3-phosphate : phosphate antiporter (periplasm)
GLYC3Pt6pp		Irreversible	1555829	1555119				Glycerol-3-phosphate : phosphate antiporter (periplasm)
GLYC3Pt6pp		Irreversible	1555829	1554693				Glycerol-3-phosphate : phosphate antiporter (periplasm)
DMSOR1pp		Irreversible	1555831	1555832				Dimethyl sulfoxide reductase (Menaquinol 8) (periplasm)
DMSOR1pp		Irreversible	1555832	1555833				Dimethyl sulfoxide reductase (Menaquinol 8) (periplasm)
DMSOR1pp		Irreversible	1555120	1555831				Dimethyl sulfoxide reductase (Menaquinol 8) (periplasm)
DMSOR1pp		Irreversible	1554666	1555831				Dimethyl sulfoxide reductase (Menaquinol 8) (periplasm)
DMSOR1pp		Irreversible	1555833	1555121				Dimethyl sulfoxide reductase (Menaquinol 8) (periplasm)
DMSOR1pp		Irreversible	1555833	1554749				Dimethyl sulfoxide reductase (Menaquinol 8) (periplasm)
DMSOR1pp		Irreversible	1555833	1555122				Dimethyl sulfoxide reductase (Menaquinol 8) (periplasm)
PYRt2rpp		Reversible	1555836	1555835				pyruvate reversible transport via proton symport (periplasm)
PYRt2rpp		Reversible	1555835	1555834				pyruvate reversible transport via proton symport (periplasm)
PYRt2rpp		Reversible	1555102	1555836				pyruvate reversible transport via proton symport (periplasm)
PYRt2rpp		Reversible	1555123	1555836				pyruvate reversible transport via proton symport (periplasm)
PYRt2rpp		Reversible	1555834	1554643				pyruvate reversible transport via proton symport (periplasm)
PYRt2rpp		Reversible	1555834	1555124				pyruvate reversible transport via proton symport (periplasm)
ACALD		Reversible	1555837	1555839				acetaldehyde dehydrogenase (acetylating)
ACALD		Reversible	1555839	1555838				acetaldehyde dehydrogenase (acetylating)
ACALD		Reversible	1555125	1555837				acetaldehyde dehydrogenase (acetylating)
ACALD		Reversible	1554762	1555837				acetaldehyde dehydrogenase (acetylating)
ACALD		Reversible	1555126	1555837				acetaldehyde dehydrogenase (acetylating)
ACALD		Reversible	1555838	1555127				acetaldehyde dehydrogenase (acetylating)
ACALD		Reversible	1555838	1554892				acetaldehyde dehydrogenase (acetylating)
ACALD		Reversible	1555838	1555128				acetaldehyde dehydrogenase (acetylating)
RPE		Reversible	1554634	1555840				ribulose 5-phosphate 3-epimerase
RPE		Reversible	1555840	1554886				ribulose 5-phosphate 3-epimerase
FUM		Reversible	1555841	1555842				fumarase
FUM		Reversible	1555842	1554669				fumarase
FUM		Reversible	1555129	1555841				fumarase
FUM		Reversible	1554714	1555841				fumarase
FBP		Irreversible	1555845	1555844				fructose-bisphosphatase
FBP		Irreversible	1555844	1555843				fructose-bisphosphatase
FBP		Irreversible	1555130	1555845				fructose-bisphosphatase
FBP		Irreversible	1554685	1555845				fructose-bisphosphatase
FBP		Irreversible	1555843	1555131				fructose-bisphosphatase
FBP		Irreversible	1555843	1554684				fructose-bisphosphatase
TKT1		Reversible	1555847	1555848				transketolase
TKT1		Reversible	1555848	1555846				transketolase
TKT1		Reversible	1554633	1555847				transketolase
TKT1		Reversible	1554886	1555847				transketolase
TKT1		Reversible	1555846	1555089				transketolase
TKT1		Reversible	1555846	1554834				transketolase
G1Ptex		Reversible	1555132	1555849				D-glucose 1-phosphate transport via diffusion
G1Ptex		Reversible	1555849	1555048				D-glucose 1-phosphate transport via diffusion
PYK		Irreversible	1555850	1555852				pyruvate kinase
PYK		Irreversible	1555852	1555851				pyruvate kinase
PYK		Irreversible	1555133	1555850				pyruvate kinase
PYK		Irreversible	1554853	1555850				pyruvate kinase
PYK		Irreversible	1555134	1555850				pyruvate kinase
PYK		Irreversible	1555851	1554643				pyruvate kinase
PYK		Irreversible	1555851	1555135				pyruvate kinase
TMAOR1pp		Irreversible	1555853	1555854				Trimethylamine N-oxide reductase (menaquinol 8) (periplasm)
TMAOR1pp		Irreversible	1555854	1555855				Trimethylamine N-oxide reductase (menaquinol 8) (periplasm)
TMAOR1pp		Irreversible	1555136	1555853				Trimethylamine N-oxide reductase (menaquinol 8) (periplasm)
TMAOR1pp		Irreversible	1554666	1555853				Trimethylamine N-oxide reductase (menaquinol 8) (periplasm)
TMAOR1pp		Irreversible	1555137	1555853				Trimethylamine N-oxide reductase (menaquinol 8) (periplasm)
TMAOR1pp		Irreversible	1555855	1555138				Trimethylamine N-oxide reductase (menaquinol 8) (periplasm)
TMAOR1pp		Irreversible	1555855	1554749				Trimethylamine N-oxide reductase (menaquinol 8) (periplasm)
TMAOR1pp		Irreversible	1555855	1555139				Trimethylamine N-oxide reductase (menaquinol 8) (periplasm)
GLYCTO4		Irreversible	1555856	1555858				Glycolate oxidase
GLYCTO4		Irreversible	1555858	1555857				Glycolate oxidase
GLYCTO4		Irreversible	1555140	1555856				Glycolate oxidase
GLYCTO4		Irreversible	1554681	1555856				Glycolate oxidase
GLYCTO4		Irreversible	1555857	1554679				Glycolate oxidase
GLYCTO4		Irreversible	1555857	1555141				Glycolate oxidase
CITL		Irreversible	1554637	1555860				Citrate lyase
CITL		Irreversible	1555860	1555859				Citrate lyase
CITL		Irreversible	1555859	1554640				Citrate lyase
CITL		Irreversible	1555859	1555142				Citrate lyase
DMSOR2		Irreversible	1555863	1555861				Dimethyl sulfoxide reductase (Demethylmenaquinol 8)
DMSOR2		Irreversible	1555861	1555862				Dimethyl sulfoxide reductase (Demethylmenaquinol 8)
DMSOR2		Irreversible	1554679	1555863				Dimethyl sulfoxide reductase (Demethylmenaquinol 8)
DMSOR2		Irreversible	1555143	1555863				Dimethyl sulfoxide reductase (Demethylmenaquinol 8)
DMSOR2		Irreversible	1555862	1554681				Dimethyl sulfoxide reductase (Demethylmenaquinol 8)
DMSOR2		Irreversible	1555862	1555144				Dimethyl sulfoxide reductase (Demethylmenaquinol 8)
DMSOR2		Irreversible	1555862	1555145				Dimethyl sulfoxide reductase (Demethylmenaquinol 8)
NO3R2bpp		Irreversible	1555865	1555866				Nitrate reductase (Menaquinol-8) (periplasm)
NO3R2bpp		Irreversible	1555866	1555864				Nitrate reductase (Menaquinol-8) (periplasm)
NO3R2bpp		Irreversible	1554666	1555865				Nitrate reductase (Menaquinol-8) (periplasm)
NO3R2bpp		Irreversible	1555146	1555865				Nitrate reductase (Menaquinol-8) (periplasm)
NO3R2bpp		Irreversible	1555864	1555147				Nitrate reductase (Menaquinol-8) (periplasm)
NO3R2bpp		Irreversible	1555864	1554749				Nitrate reductase (Menaquinol-8) (periplasm)
NO3R2bpp		Irreversible	1555864	1555148				Nitrate reductase (Menaquinol-8) (periplasm)
G6PP		Irreversible	1555869	1555868				glucose-6-phosphate phosphatase
G6PP		Irreversible	1555868	1555867				glucose-6-phosphate phosphatase
G6PP		Irreversible	1555149	1555869				glucose-6-phosphate phosphatase
G6PP		Irreversible	1554625	1555869				glucose-6-phosphate phosphatase
G6PP		Irreversible	1555867	1554622				glucose-6-phosphate phosphatase
G6PP		Irreversible	1555867	1555150				glucose-6-phosphate phosphatase
G6Ptex		Reversible	1555151	1555870				glucose 6-phosphate transport via diffusion (extracellular to periplasm)
G6Ptex		Reversible	1555870	1554771				glucose 6-phosphate transport via diffusion (extracellular to periplasm)
NO3R2pp		Irreversible	1555873	1555872				Nitrate reductase (Menaquinol-8) (periplasm)
NO3R2pp		Irreversible	1555872	1555871				Nitrate reductase (Menaquinol-8) (periplasm)
NO3R2pp		Irreversible	1555152	1555873				Nitrate reductase (Menaquinol-8) (periplasm)
NO3R2pp		Irreversible	1555153	1555873				Nitrate reductase (Menaquinol-8) (periplasm)
NO3R2pp		Irreversible	1554666	1555873				Nitrate reductase (Menaquinol-8) (periplasm)
NO3R2pp		Irreversible	1555871	1555154				Nitrate reductase (Menaquinol-8) (periplasm)
NO3R2pp		Irreversible	1555871	1555155				Nitrate reductase (Menaquinol-8) (periplasm)
NO3R2pp		Irreversible	1555871	1554749				Nitrate reductase (Menaquinol-8) (periplasm)
NO3R2pp		Irreversible	1555871	1555156				Nitrate reductase (Menaquinol-8) (periplasm)
NADH17pp		Irreversible	1555875	1555876				NADH dehydrogenase (menaquinone-8 & 3 protons) (periplasm)
NADH17pp		Irreversible	1555876	1555874				NADH dehydrogenase (menaquinone-8 & 3 protons) (periplasm)
NADH17pp		Irreversible	1555157	1555875				NADH dehydrogenase (menaquinone-8 & 3 protons) (periplasm)
NADH17pp		Irreversible	1555158	1555875				NADH dehydrogenase (menaquinone-8 & 3 protons) (periplasm)
NADH17pp		Irreversible	1554749	1555875				NADH dehydrogenase (menaquinone-8 & 3 protons) (periplasm)
NADH17pp		Irreversible	1555874	1555159				NADH dehydrogenase (menaquinone-8 & 3 protons) (periplasm)
NADH17pp		Irreversible	1555874	1554666				NADH dehydrogenase (menaquinone-8 & 3 protons) (periplasm)
NADH17pp		Irreversible	1555874	1555160				NADH dehydrogenase (menaquinone-8 & 3 protons) (periplasm)
FDH4pp [deleted 12/21/2010  04:19:39 PM]		Irreversible	1555877	1555878				formate dehydrogenase (quinone-8) (periplasm)
FDH4pp [deleted 12/21/2010  04:19:39 PM]		Irreversible	1555878	1555879				formate dehydrogenase (quinone-8) (periplasm)
FDH4pp [deleted 12/21/2010  04:19:39 PM]		Irreversible	1554631	1555877				formate dehydrogenase (quinone-8) (periplasm)
FDH4pp [deleted 12/21/2010  04:19:39 PM]		Irreversible	1555161	1555877				formate dehydrogenase (quinone-8) (periplasm)
FDH4pp [deleted 12/21/2010  04:19:39 PM]		Irreversible	1555162	1555877				formate dehydrogenase (quinone-8) (periplasm)
FDH4pp [deleted 12/21/2010  04:19:39 PM]		Irreversible	1555879	1554627				formate dehydrogenase (quinone-8) (periplasm)
FDH4pp [deleted 12/21/2010  04:19:39 PM]		Irreversible	1555879	1555163				formate dehydrogenase (quinone-8) (periplasm)
FDH4pp [deleted 12/21/2010  04:19:39 PM]		Irreversible	1555879	1555164				formate dehydrogenase (quinone-8) (periplasm)
GLCt2pp		Irreversible	1555881	1555880				D-glucose transport in via proton symport (periplasm)
GLCt2pp		Irreversible	1555880	1555882				D-glucose transport in via proton symport (periplasm)
GLCt2pp		Irreversible	1555165	1555881				D-glucose transport in via proton symport (periplasm)
GLCt2pp		Irreversible	1554829	1555881				D-glucose transport in via proton symport (periplasm)
GLCt2pp		Irreversible	1555882	1555166				D-glucose transport in via proton symport (periplasm)
GLCt2pp		Irreversible	1555882	1554622				D-glucose transport in via proton symport (periplasm)
PPCK		Irreversible	1555884	1555885				phosphoenolpyruvate carboxykinase
PPCK		Irreversible	1555885	1555883				phosphoenolpyruvate carboxykinase
PPCK		Irreversible	1555167	1555884				phosphoenolpyruvate carboxykinase
PPCK		Irreversible	1554640	1555884				phosphoenolpyruvate carboxykinase
PPCK		Irreversible	1555883	1555168				phosphoenolpyruvate carboxykinase
PPCK		Irreversible	1555883	1555169				phosphoenolpyruvate carboxykinase
PPCK		Irreversible	1555883	1554853				phosphoenolpyruvate carboxykinase
TKT2		Reversible	1555888	1555886				transketolase
TKT2		Reversible	1555886	1555887				transketolase
TKT2		Reversible	1554886	1555888				transketolase
TKT2		Reversible	1555090	1555888				transketolase
TKT2		Reversible	1555887	1554834				transketolase
TKT2		Reversible	1555887	1554684				transketolase
G6PDH2r		Reversible	1555889	1555890				glucose 6-phosphate dehydrogenase
G6PDH2r		Reversible	1555890	1555891				glucose 6-phosphate dehydrogenase
G6PDH2r		Reversible	1554625	1555889				glucose 6-phosphate dehydrogenase
G6PDH2r		Reversible	1555170	1555889				glucose 6-phosphate dehydrogenase
G6PDH2r		Reversible	1555891	1555171				glucose 6-phosphate dehydrogenase
G6PDH2r		Reversible	1555891	1554991				glucose 6-phosphate dehydrogenase
G6PDH2r		Reversible	1555891	1555172				glucose 6-phosphate dehydrogenase
PGI		Reversible	1554625	1555892				glucose-6-phosphate isomerase
PGI		Reversible	1555892	1554684				glucose-6-phosphate isomerase
GLCDpp		Irreversible	1555894	1555895				Glucose dehydrogenase (ubiquinone-8 as acceptor) (periplasm)
GLCDpp		Irreversible	1555895	1555893				Glucose dehydrogenase (ubiquinone-8 as acceptor) (periplasm)
GLCDpp		Irreversible	1555173	1555894				Glucose dehydrogenase (ubiquinone-8 as acceptor) (periplasm)
GLCDpp		Irreversible	1554631	1555894				Glucose dehydrogenase (ubiquinone-8 as acceptor) (periplasm)
GLCDpp		Irreversible	1555174	1555894				Glucose dehydrogenase (ubiquinone-8 as acceptor) (periplasm)
GLCDpp		Irreversible	1555893	1555175				Glucose dehydrogenase (ubiquinone-8 as acceptor) (periplasm)
GLCDpp		Irreversible	1555893	1554627				Glucose dehydrogenase (ubiquinone-8 as acceptor) (periplasm)
GLCDpp		Irreversible	1555893	1555176				Glucose dehydrogenase (ubiquinone-8 as acceptor) (periplasm)
GLCptspp		Irreversible	1554853	1555896				D-glucose transport via PEP:Pyr PTS (periplasm)
GLCptspp		Irreversible	1555896	1554643				D-glucose transport via PEP:Pyr PTS (periplasm)
L-LACt2rpp		Reversible	1555898	1555899				L-lactate reversible transport via proton symport (periplasm)
L-LACt2rpp		Reversible	1555899	1555897				L-lactate reversible transport via proton symport (periplasm)
L-LACt2rpp		Reversible	1554717	1555898				L-lactate reversible transport via proton symport (periplasm)
L-LACt2rpp		Reversible	1555177	1555898				L-lactate reversible transport via proton symport (periplasm)
L-LACt2rpp		Reversible	1555897	1554648				L-lactate reversible transport via proton symport (periplasm)
L-LACt2rpp		Reversible	1555897	1555178				L-lactate reversible transport via proton symport (periplasm)
FRUpts2pp		Irreversible	1555901	1555900				Fructose transport via PEP:Pyr PTS (f6p generating) (periplasm)
FRUpts2pp		Irreversible	1555900	1555902				Fructose transport via PEP:Pyr PTS (f6p generating) (periplasm)
FRUpts2pp		Irreversible	1554962	1555901				Fructose transport via PEP:Pyr PTS (f6p generating) (periplasm)
FRUpts2pp		Irreversible	1555179	1555901				Fructose transport via PEP:Pyr PTS (f6p generating) (periplasm)
FRUpts2pp		Irreversible	1555902	1554684				Fructose transport via PEP:Pyr PTS (f6p generating) (periplasm)
FRUpts2pp		Irreversible	1555902	1555180				Fructose transport via PEP:Pyr PTS (f6p generating) (periplasm)
PGK		Reversible	1555905	1555903				phosphoglycerate kinase
PGK		Reversible	1555903	1555904				phosphoglycerate kinase
PGK		Reversible	1554837	1555905				phosphoglycerate kinase
PGK		Reversible	1555181	1555905				phosphoglycerate kinase
PGK		Reversible	1555904	1555182				phosphoglycerate kinase
PGK		Reversible	1555904	1555046				phosphoglycerate kinase
GLYCTO2		Irreversible	1555907	1555908				Glycolate oxidase
GLYCTO2		Irreversible	1555908	1555906				Glycolate oxidase
GLYCTO2		Irreversible	1555183	1555907				Glycolate oxidase
GLYCTO2		Irreversible	1554631	1555907				Glycolate oxidase
GLYCTO2		Irreversible	1555906	1555184				Glycolate oxidase
GLYCTO2		Irreversible	1555906	1554627				Glycolate oxidase
ICL		Irreversible	1554880	1555910				Isocitrate lyase
ICL		Irreversible	1555910	1555909				Isocitrate lyase
ICL		Irreversible	1555909	1554659				Isocitrate lyase
ICL		Irreversible	1555909	1554925				Isocitrate lyase
FRD2		Irreversible	1555911	1555912				fumarate reductase
FRD2		Irreversible	1555912	1555913				fumarate reductase
FRD2		Irreversible	1555185	1555911				fumarate reductase
FRD2		Irreversible	1554714	1555911				fumarate reductase
FRD2		Irreversible	1555913	1554659				fumarate reductase
FRD2		Irreversible	1555913	1555186				fumarate reductase
LCADi		Irreversible	1604378	1554648				lactaldehyde dehydrogenase
LCADi		Irreversible	1554672	1604376				lactaldehyde dehydrogenase
LCADi		Irreversible	1604376	1604377				lactaldehyde dehydrogenase
LCADi		Irreversible	1604377	1604378				lactaldehyde dehydrogenase
LCADi		Irreversible	1604372	1604376				lactaldehyde dehydrogenase
LCADi		Irreversible	1604374	1604376				lactaldehyde dehydrogenase
LCADi		Irreversible	1604378	1604373				lactaldehyde dehydrogenase
LCADi		Irreversible	1604378	1604375				lactaldehyde dehydrogenase
L-LACD2		Irreversible	1604396	1554643				L-Lactate dehydrogenase (ubiquinone)
L-LACD2		Irreversible	1554648	1604394				L-Lactate dehydrogenase (ubiquinone)
L-LACD3		Irreversible	1554648	1604397				L-Lactate dehydrogenase (menaquinone)
L-LACD3		Irreversible	1604399	1554643				L-Lactate dehydrogenase (menaquinone)
L-LACD2		Irreversible	1604394	1604395				L-Lactate dehydrogenase (ubiquinone)
L-LACD2		Irreversible	1604395	1604396				L-Lactate dehydrogenase (ubiquinone)
L-LACD2		Irreversible	1604390	1604394				L-Lactate dehydrogenase (ubiquinone)
L-LACD2		Irreversible	1604396	1604391				L-Lactate dehydrogenase (ubiquinone)
L-LACD3		Irreversible	1604397	1604398				L-Lactate dehydrogenase (menaquinone)
L-LACD3		Irreversible	1604398	1604399				L-Lactate dehydrogenase (menaquinone)
L-LACD3		Irreversible	1604393	1604397				L-Lactate dehydrogenase (menaquinone)
L-LACD3		Irreversible	1604399	1604392				L-Lactate dehydrogenase (menaquinone)
Texts
Sans B			4532	2900	10	0		2
Sans			5329	5017	14	0		Oxidative Stress
Sans			3422	475	14	0		Transhydrogenase
Rectangle			6141	4354	1640	1915		255/85/0:10@PLAIN
Rectangle			6301	4474	1400	1675		255/85/0:10@PLAIN
Sans B@12			3359	533	90	60		2
Sans@14			5009	247	110	820		Polyphosphate kinase
Sans B			4537	2685	10	0		2
Sans B			8258	1787	10	0		2
Sans B			8280	3147	10	0		2
Sans			5129	867	14	0		Carbonate
Sans B			4531	2818	10	0		3
Sans B			8278	3517	10	0		2
Rectangle			5911	2567	1570	2280		255/85/0:10@PLAIN
Sans B			4962	3262	10	0		2
Sans B			4535	3020	10	0		3
Sans B			4906	2653	10	0		2
Rectangle			6042	2637	1419	2049		255/85/0:10@PLAIN
Sans B			5759	1037	10	0		3
Sans B			527	1824	10	0		2
Sans			6941	2477	20	0		Menaquinone Reduction/Oxidation
Rectangle			764	841	4460	3920		255/153/0:10@PLAIN
Sans B			812	1701	10	0		2
Sans B			5759	1723	10	0		2
Sans B			5006	3140	10	0		3
Sans B			4549	3131	10	0		3
Sans			4187	395	14	0		ATP
Sans B			5769	1397	10	0		1
Sans B			8268	1467	10	0		2
Rectangle			6059	697	1549	2035		255/85/0:10@PLAIN
Sans B			5007	2902	10	0		2
Sans B			4565	3268	10	0		2
Rectangle			604	704	4790	4260		255/153/0:10@PLAIN
Sans B			5018	2814	10	0		3
Sans B			4141	574	10	0		4
Sans			6959	4277	20	0		Demethymenaquinone Reduction/Oxidation
Rectangle			5929	577	1720	2232		255/85/0:10@PLAIN
Sans			4189	486	14	0		Synthase
Sans B			5800	3017	10	0		2
Sans B			7898	1387	10	0		0.5
Sans B			1878	672	10	0		2
Sans			5348	5597	14	0		Nitrite Reductase
Sans			5479	4467	14	0		Diphosphatase
Sans			5219	2167	14	0		ATP Maintenance
Sans			5469	4187	14	0		Triphosphatase
Sans B			5799	3647	10	0		2
Sans B			6051	5374	10	0		3
Sans B			6055	4974	10	0		2
Sans B			5002	3011	10	0		3
Sans B			7941	3447	10	0		0.5
Sans			7173	517	20	0		Ubiquinone Reduction/Oxidation
Sans B			8248	1107	10	0		4
Sans B			7908	1037	10	0		0.5
Sans B			2060	916	10	0		2
